placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
EHU9V99,1754018270399,CAM142,3,-26.971004,-48.680117,2025-08-01 03:17:50,False,1,Yamaha,Factor 125,moto,preto
BUQ1R16,1754018271315,CAM109,1,-28.655394,-49.338435,2025-08-01 03:17:51,False,0,Volkswagen,Virtus,passeio,branco
FWQ5P94,1754018282649,CAM040,2,-26.322767,-48.836019,2025-08-01 03:18:02,False,2,Chevrolet,Prisma,passeio,amarelo
NKX8B09,1754018283431,CAM039,3,-26.30495,-48.837472,2025-08-01 03:18:03,False,0,Ford,EcoSport,SUV,verde
MVW3X62,1754018288593,CAM107,1,-28.706373,-49.370972,2025-08-01 03:18:08,False,2,Honda,Biz,moto,cinza
XET6B72,1754018294994,CAM182,1,-27.278057,-52.023387,2025-08-01 03:18:14,False,3,Fiat,Toro,utilitário,preto
RLH9L49,1754018297765,CAM003,2,-27.566602,-48.518575,2025-08-01 03:18:17,False,0,Hyundai,Creta,SUV,prata
TNK4F44,1754018298537,CAM035,1,-26.304753,-48.846402,2025-08-01 03:18:18,False,3,Suzuki,Yes 125,moto,preto
CNX8T17,1754018305532,CAM082,1,-26.947242,-48.638292,2025-08-01 03:18:25,False,3,Renault,Sandero,passeio,vermelho
ZSP2Y50,1754018308929,CAM052,2,-26.887071,-49.027319,2025-08-01 03:18:28,False,2,Fiat,Toro,utilitário,cinza
EXK2J40,1754018310372,CAM007,1,-27.558815,-48.525108,2025-08-01 03:18:30,False,3,Suzuki,Yes 125,moto,preto
VOP0N08,1754018313189,CAM053,1,-26.908019,-49.092137,2025-08-01 03:18:33,False,1,Renault,Kwid,passeio,marrom
ACM7D03,1754018314094,CAM018,1,-27.576322,-48.543088,2025-08-01 03:18:34,False,3,Toyota,Yaris,passeio,branco
UAJ1D97,1754018322969,CAM034,1,-26.270248,-48.878389,2025-08-01 03:18:42,False,3,Ford,Ranger,caminhão,branco
NED1T07,1754018323259,CAM118,1,-27.77393,-50.29565,2025-08-01 03:18:43,False,3,Yamaha,Factor 125,moto,prata
JSD0F87,1754018323483,CAM107,2,-28.706373,-49.370972,2025-08-01 03:18:43,False,2,Suzuki,Intruder 250,moto,preto
DPF2I04,1754018327487,CAM086,3,-26.907958,-48.626431,2025-08-01 03:18:47,False,3,Honda,CG 160,moto,preto
BOU2I71,1754018328653,CAM122,2,-27.814061,-50.365064,2025-08-01 03:18:48,False,2,Yamaha,Factor 125,moto,branco
BEK6M31,1754018330312,CAM010,4,-27.59949,-48.54743,2025-08-01 03:18:50,False,3,Yamaha,XTZ 150,moto,cinza
VCG7Y73,1754018332592,CAM085,4,-26.873284,-48.679163,2025-08-01 03:18:52,False,0,Jeep,Renegade,SUV,prata
SJQ4L47,1754018341132,CAM048,3,-26.874626,-49.025956,2025-08-01 03:19:01,False,0,Renault,Duster,SUV,vermelho
GCG9P39,1754018341864,CAM087,1,-26.941515,-48.70314,2025-08-01 03:19:01,False,0,Honda,HR-V,SUV,vermelho
XFH6N04,1754018345345,CAM007,1,-27.558815,-48.525108,2025-08-01 03:19:05,False,3,Peugeot,208,passeio,laranja
QBS0C42,1754018349518,CAM194,1,-27.216197,-49.613341,2025-08-01 03:19:09,False,3,Suzuki,Yes 125,moto,branco
LBL7X61,1754018361995,CAM188,2,-26.869967,-52.403691,2025-08-01 03:19:21,False,2,Hyundai,HB20,passeio,branco
SOA0V30,1754018366151,CAM179,1,-27.223969,-51.996343,2025-08-01 03:19:26,False,2,Honda,Biz,moto,prata
CYQ4H20,1754018367471,CAM001,4,-27.629172,-48.510152,2025-08-01 03:19:27,True,3,Chevrolet,Onix,passeio,prata
ZGP2E87,1754018385287,CAM197,2,-28.451572,-48.75175,2025-08-01 03:19:45,False,0,Fiat,Toro,utilitário,prata
REL9H83,1754018390777,CAM002,1,-27.594284,-48.568248,2025-08-01 03:19:50,True,1,Jeep,Renegade,caminhão,marrom
XBX5G11,1754018393287,CAM047,2,-26.889437,-49.039474,2025-08-01 03:19:53,False,0,Fiat,Toro,utilitário,prata
KEG0Y48,1754018394403,CAM126,1,-27.603178,-48.652483,2025-08-01 03:19:54,False,3,Ford,EcoSport,SUV,preto
SWK0F47,1754018406157,CAM155,1,-27.068071,-48.919883,2025-08-01 03:20:06,False,3,Renault,Sandero,passeio,prata
SNW5S42,1754018412979,CAM030,2,-26.312904,-48.851684,2025-08-01 03:20:12,False,1,Peugeot,308,passeio,prata
JPL4E39,1754018419938,CAM113,1,-27.785717,-50.343782,2025-08-01 03:20:19,False,0,Renault,Kwid,passeio,cinza
SNI0V70,1754018421747,CAM001,1,-27.629172,-48.510152,2025-08-01 03:20:21,True,13,Honda,CG 160,moto,cinza
ROF5Z71,1754018423172,CAM039,2,-26.30495,-48.837472,2025-08-01 03:20:23,False,2,Suzuki,Yes 125,moto,preto
HED8E00,1754018424934,CAM025,1,-26.284078,-48.871797,2025-08-01 03:20:24,False,1,Hyundai,Creta,SUV,preto
IWI2E51,1754018425099,CAM050,1,-26.917503,-49.072988,2025-08-01 03:20:25,False,2,Volkswagen,T-Cross,SUV,preto
PQJ6U09,1754018431339,CAM102,2,-28.70602,-49.378652,2025-08-01 03:20:31,True,18,Honda,City,passeio,branco
EQY4H57,1754018438324,CAM074,3,-27.106152,-52.622097,2025-08-01 03:20:38,False,2,Volkswagen,T-Cross,SUV,laranja
KWC1H02,1754018445712,CAM163,2,-28.453016,-49.031255,2025-08-01 03:20:45,False,0,Jeep,Commander,SUV,preto
LDS0D80,1754018446249,CAM199,3,-26.151732,-50.408483,2025-08-01 03:20:46,False,2,Hyundai,HB20,passeio,branco
HRS0S42,1754018447695,CAM199,1,-26.151732,-50.408483,2025-08-01 03:20:47,False,2,Peugeot,208,passeio,cinza
HYI2E25,1754018452446,CAM020,3,-27.553275,-48.52113,2025-08-01 03:20:52,False,2,Honda,Biz,moto,laranja
GBT5A63,1754018462496,CAM080,1,-26.904068,-48.673776,2025-08-01 03:21:02,False,2,Fiat,Strada,utilitário,cinza
EXQ3L50,1754018463312,CAM061,1,-27.111656,-52.634875,2025-08-01 03:21:03,True,3,Hyundai,Tucson,passeio,cinza
XAE6X59,1754018464949,CAM050,1,-26.917503,-49.072988,2025-08-01 03:21:04,False,2,Yamaha,Factor 125,moto,prata
FKY4D21,1754018470080,CAM135,3,-27.018356,-48.629027,2025-08-01 03:21:10,False,1,Ford,Fusion,passeio,prata
ZMF4Z01,1754018474439,CAM130,1,-27.646014,-48.684793,2025-08-01 03:21:14,False,0,Yamaha,Factor 125,moto,cinza
YZC4L64,1754018482653,CAM008,2,-27.601538,-48.527165,2025-08-01 03:21:22,False,0,Chevrolet,S10,caminhão,cinza
HKQ9H96,1754018483834,CAM110,2,-28.655147,-49.350789,2025-08-01 03:21:23,False,0,Suzuki,Intruder 250,moto,prata
VFC5J26,1754018496206,CAM092,1,-27.635926,-48.636216,2025-08-01 03:21:36,False,0,Peugeot,308,passeio,branco
UVA2U81,1754018500491,CAM068,2,-27.107182,-52.609544,2025-08-01 03:21:40,False,0,Peugeot,Partner,utilitário,prata
JNC8I65,1754018507970,CAM023,1,-27.579181,-48.504599,2025-08-01 03:21:47,False,0,Fiat,Uno,passeio,cinza
FGI2C70,1754018513367,CAM101,1,-28.716021,-49.35362,2025-08-01 03:21:53,False,0,Chevrolet,Prisma,passeio,branco
LOB5S80,1754018513696,CAM116,2,-27.850583,-50.328079,2025-08-01 03:21:53,False,0,Jeep,Commander,SUV,cinza
RYC6X21,1754018517569,CAM141,1,-26.962098,-48.640889,2025-08-01 03:21:57,False,3,Fiat,Toro,utilitário,preto
EZN8Q67,1754018523940,CAM045,1,-26.878825,-49.091118,2025-08-01 03:22:03,False,0,Honda,Fit,passeio,prata
UCB6R53,1754018528986,CAM064,4,-27.125253,-52.634897,2025-08-01 03:22:08,False,1,Fiat,Uno,passeio,preto
IAK0L39,1754018533232,CAM096,1,-27.603465,-48.617602,2025-08-01 03:22:13,False,1,Hyundai,Azera,passeio,preto
VSL9N17,1754018537159,CAM135,1,-27.018356,-48.629027,2025-08-01 03:22:17,False,1,Suzuki,Intruder 250,moto,cinza
IOF9R94,1754018548864,CAM102,2,-28.70602,-49.378652,2025-08-01 03:22:28,False,1,Ford,Fiesta,passeio,amarelo
GHT7C02,1754018550076,CAM128,1,-27.689405,-48.659544,2025-08-01 03:22:30,False,2,Honda,CG 160,moto,cinza
JWL4Q07,1754018551823,CAM109,1,-28.655394,-49.338435,2025-08-01 03:22:31,False,2,Renault,Kwid,passeio,prata
KSJ5U64,1754018557877,CAM039,3,-26.30495,-48.837472,2025-08-01 03:22:37,False,1,Hyundai,Creta,SUV,verde
IYG8B02,1754018560779,CAM097,1,-27.591881,-48.638006,2025-08-01 03:22:40,False,2,Renault,Duster,SUV,marrom
ORP0Q07,1754018562444,CAM200,1,-26.186745,-50.41073,2025-08-01 03:22:42,False,1,Renault,Kwid,passeio,marrom
PQJ6U09,1754018566339,CAM062,2,-27.106563,-52.574794,2025-08-01 03:22:46,True,18,Honda,City,passeio,branco
CAB5A84,1754018568403,CAM119,1,-27.853163,-50.290847,2025-08-01 03:22:48,False,3,Renault,Logan,passeio,branco
LOE8M37,1754018578053,CAM194,1,-27.216197,-49.613341,2025-08-01 03:22:58,False,0,Chevrolet,Tracker,SUV,amarelo
FYS8Z14,1754018578879,CAM021,1,-27.567818,-48.53384,2025-08-01 03:22:58,False,3,Hyundai,HB20,passeio,verde
IDP2U52,1754018579031,CAM089,1,-27.630599,-48.606101,2025-08-01 03:22:59,False,2,Honda,CG 160,moto,vermelho
TPT7X91,1754018581550,CAM086,2,-26.907958,-48.626431,2025-08-01 03:23:01,False,3,Volkswagen,T-Cross,SUV,branco
YTM9N53,1754018592290,CAM129,2,-27.669172,-48.710898,2025-08-01 03:23:12,False,2,Chevrolet,Onix,passeio,prata
AQF1P31,1754018603247,CAM011,3,-27.565665,-48.563531,2025-08-01 03:23:23,False,0,Yamaha,XTZ 150,moto,preto
XKA8U78,1754018606027,CAM075,1,-27.091991,-52.57705,2025-08-01 03:23:26,False,2,Peugeot,308,passeio,preto
BEN1Q80,1754018606588,CAM167,2,-28.514545,-49.008765,2025-08-01 03:23:26,False,3,Volkswagen,Virtus,passeio,prata
GBP5F54,1754018610394,CAM170,1,-28.495571,-49.022481,2025-08-01 03:23:30,False,2,Peugeot,208,passeio,amarelo
YZH3E30,1754018624494,CAM003,4,-27.566602,-48.518575,2025-08-01 03:23:44,False,3,Honda,CG 160,moto,marrom
HWT2J14,1754018627378,CAM120,1,-27.833006,-50.303262,2025-08-01 03:23:47,False,2,Renault,Sandero,passeio,cinza
BYK3H07,1754018627570,CAM196,1,-27.217139,-49.623065,2025-08-01 03:23:47,False,1,Jeep,Commander,SUV,cinza
RID8K26,1754018634066,CAM007,1,-27.558815,-48.525108,2025-08-01 03:23:54,False,3,Hyundai,Tucson,SUV,laranja
CIF2E99,1754018637306,CAM085,1,-26.873284,-48.679163,2025-08-01 03:23:57,False,3,Peugeot,208,passeio,laranja
ETT6O22,1754018642909,CAM137,1,-27.015869,-48.635234,2025-08-01 03:24:02,False,1,Suzuki,Yes 125,moto,azul
GVI1T41,1754018647576,CAM017,1,-27.635031,-48.56734,2025-08-01 03:24:07,False,1,Suzuki,Intruder 250,moto,branco
PZD7F83,1754018654180,CAM181,1,-27.197601,-52.01949,2025-08-01 03:24:14,False,3,Peugeot,2008,SUV,branco
RBU2E10,1754018659531,CAM046,2,-26.955177,-49.06162,2025-08-01 03:24:19,False,2,Volkswagen,Gol,passeio,prata
YKO6W40,1754018659736,CAM083,1,-26.865227,-48.653064,2025-08-01 03:24:19,False,1,Honda,Fit,passeio,branco
LBL7X61,1754018666995,CAM185,1,-26.890509,-52.394271,2025-08-01 03:24:26,False,2,Hyundai,HB20,passeio,branco
TQY2R30,1754018667913,CAM111,2,-28.689599,-49.399439,2025-08-01 03:24:27,False,3,Hyundai,Creta,SUV,prata
SNI0V70,1754018669747,CAM101,1,-28.716021,-49.35362,2025-08-01 03:24:29,True,13,Honda,CG 160,moto,cinza
ATC9D49,1754018674460,CAM139,1,-26.953914,-48.628821,2025-08-01 03:24:34,False,2,Ford,Fusion,passeio,branco
ACN1D65,1754018675126,CAM006,1,-27.62732,-48.555784,2025-08-01 03:24:35,False,2,Honda,HR-V,SUV,branco
FIP0T41,1754018676928,CAM179,2,-27.223969,-51.996343,2025-08-01 03:24:36,False,1,Chevrolet,S10,caminhão,azul
DGN3J25,1754018679030,CAM093,2,-27.625121,-48.644531,2025-08-01 03:24:39,False,1,Hyundai,HB20,passeio,prata
IQU6S69,1754018682464,CAM120,1,-27.833006,-50.303262,2025-08-01 03:24:42,False,0,Suzuki,Yes 125,moto,cinza
OBP7V63,1754018685240,CAM157,1,-27.075456,-48.90091,2025-08-01 03:24:45,False,2,Jeep,Compass,SUV,preto
BBT0J08,1754018687278,CAM041,1,-26.304875,-48.823329,2025-08-01 03:24:47,False,1,Honda,City,passeio,vermelho
YNV8D27,1754018693010,CAM118,1,-27.77393,-50.29565,2025-08-01 03:24:53,False,3,Suzuki,Intruder 250,moto,cinza
ACY6P02,1754018700389,CAM193,4,-27.246484,-49.604819,2025-08-01 03:25:00,False,3,Fiat,Toro,utilitário,verde
FGV2R90,1754018708222,CAM081,2,-26.916216,-48.69029,2025-08-01 03:25:08,False,1,Fiat,Toro,utilitário,prata
UCN1U56,1754018719020,CAM088,2,-26.905496,-48.673119,2025-08-01 03:25:19,False,1,Ford,EcoSport,SUV,cinza
EXS6N50,1754018722087,CAM116,1,-27.850583,-50.328079,2025-08-01 03:25:22,False,0,Fiat,Argo,passeio,amarelo
IZQ8L65,1754018725464,CAM180,1,-27.198265,-52.009963,2025-08-01 03:25:25,False,2,Peugeot,308,passeio,amarelo
SPT9A13,1754018726176,CAM188,1,-26.869967,-52.403691,2025-08-01 03:25:26,False,0,Jeep,Compass,SUV,preto
XBX5G11,1754018734287,CAM050,1,-26.917503,-49.072988,2025-08-01 03:25:34,False,0,Fiat,Toro,utilitário,prata
CSQ0F97,1754018734309,CAM144,4,-27.019627,-48.596926,2025-08-01 03:25:34,False,1,Jeep,Commander,SUV,prata
RJT5G59,1754018734775,CAM187,3,-26.901839,-52.367776,2025-08-01 03:25:34,False,0,Chevrolet,Tracker,SUV,prata
EXQ3L50,1754018737312,CAM001,4,-27.629172,-48.510152,2025-08-01 03:25:37,True,3,Hyundai,Tucson,passeio,cinza
GCJ2S26,1754018740040,CAM164,3,-28.447482,-49.003456,2025-08-01 03:25:40,False,1,Suzuki,Intruder 250,moto,preto
NNU8U97,1754018740947,CAM091,2,-27.635696,-48.607644,2025-08-01 03:25:40,False,2,Chevrolet,Onix,passeio,preto
NPH2D65,1754018742729,CAM194,2,-27.216197,-49.613341,2025-08-01 03:25:42,False,0,Yamaha,XTZ 150,moto,prata
HTI8N89,1754018743937,CAM062,2,-27.106563,-52.574794,2025-08-01 03:25:43,False,2,Renault,Sandero,passeio,prata
XVU5D39,1754018746794,CAM078,1,-26.884133,-48.626667,2025-08-01 03:25:46,False,2,Suzuki,Yes 125,moto,prata
FZB1B10,1754018755434,CAM140,2,-26.975862,-48.634716,2025-08-01 03:25:55,False,3,Jeep,Renegade,SUV,preto
ROF5Z71,1754018759172,CAM036,1,-26.319414,-48.820484,2025-08-01 03:25:59,False,2,Suzuki,Yes 125,moto,preto
JDE4H00,1754018761357,CAM197,1,-28.451572,-48.75175,2025-08-01 03:26:01,False,0,Yamaha,Fazer 250,moto,cinza
PBI2O12,1754018762963,CAM129,3,-27.669172,-48.710898,2025-08-01 03:26:02,False,2,Ford,Ranger,caminhão,branco
CHD0T44,1754018772497,CAM141,1,-26.962098,-48.640889,2025-08-01 03:26:12,False,3,Fiat,Uno,passeio,marrom
FAO8G26,1754018775118,CAM101,1,-28.716021,-49.35362,2025-08-01 03:26:15,True,2,Fiat,Mobi,passeio,preto
ZMW3A54,1754018775236,CAM177,2,-27.270945,-52.04602,2025-08-01 03:26:15,False,2,Yamaha,Fazer 250,moto,branco
TOX5L28,1754018777152,CAM200,1,-26.186745,-50.41073,2025-08-01 03:26:17,False,1,Hyundai,Azera,passeio,cinza
JGQ0K68,1754018788207,CAM012,1,-27.639646,-48.531668,2025-08-01 03:26:28,False,0,Fiat,Argo,passeio,verde
EAT3J49,1754018788949,CAM061,1,-27.111656,-52.634875,2025-08-01 03:26:28,False,1,Chevrolet,Spin,SUV,verde
GYJ0S65,1754018802558,CAM146,1,-26.456949,-49.074915,2025-08-01 03:26:42,False,1,Ford,Fiesta,passeio,amarelo
PAS7E44,1754018803538,CAM073,1,-27.141967,-52.643644,2025-08-01 03:26:43,False,0,Renault,Logan,passeio,branco
WGI2Q98,1754018806994,CAM127,1,-27.679886,-48.678883,2025-08-01 03:26:46,False,1,Honda,CG 160,moto,prata
TYG2B71,1754018811314,CAM164,1,-28.447482,-49.003456,2025-08-01 03:26:51,False,2,Hyundai,Tucson,SUV,prata
NIS6Z34,1754018811968,CAM061,1,-27.111656,-52.634875,2025-08-01 03:26:51,False,2,Ford,EcoSport,SUV,azul
MTY1K61,1754018816891,CAM080,2,-26.904068,-48.673776,2025-08-01 03:26:56,False,3,Suzuki,Intruder 250,moto,prata
CKT0X30,1754018817265,CAM131,1,-27.625168,-48.680194,2025-08-01 03:26:57,False,1,Ford,Fiesta,passeio,preto
XVX9L35,1754018818008,CAM192,1,-28.900873,-49.534397,2025-08-01 03:26:58,False,0,Fiat,Mobi,passeio,cinza
SJR8W05,1754018824374,CAM025,1,-26.284078,-48.871797,2025-08-01 03:27:04,True,19,Honda,City,passeio,cinza
FVT1Y00,1754018824655,CAM053,1,-26.908019,-49.092137,2025-08-01 03:27:04,False,3,Yamaha,Fazer 250,moto,verde
SJQ4L47,1754018825132,CAM049,2,-26.895726,-49.054214,2025-08-01 03:27:05,False,0,Renault,Duster,SUV,vermelho
EVG4H88,1754018826476,CAM032,4,-26.324967,-48.847173,2025-08-01 03:27:06,False,1,Volkswagen,Gol,passeio,preto
GRG8W95,1754018830961,CAM183,2,-26.848758,-52.393269,2025-08-01 03:27:10,False,2,Yamaha,Factor 125,moto,prata
IJP3L64,1754018841769,CAM189,3,-28.908998,-49.479656,2025-08-01 03:27:21,False,2,Chevrolet,Onix,passeio,laranja
RLZ4W91,1754018852906,CAM065,1,-27.073856,-52.618593,2025-08-01 03:27:32,False,2,Yamaha,Factor 125,moto,preto
QAA7V30,1754018855140,CAM177,1,-27.270945,-52.04602,2025-08-01 03:27:35,False,2,Honda,Biz,moto,cinza
QIQ5D34,1754018855695,CAM102,1,-28.70602,-49.378652,2025-08-01 03:27:35,False,2,Renault,Duster,SUV,marrom
AWF9G29,1754018859267,CAM178,2,-27.206181,-51.998277,2025-08-01 03:27:39,False,3,Ford,Ka,passeio,prata
OUB1P23,1754018863455,CAM127,1,-27.679886,-48.678883,2025-08-01 03:27:43,False,0,Fiat,Argo,passeio,cinza
ERA8G40,1754018865385,CAM194,3,-27.216197,-49.613341,2025-08-01 03:27:45,False,0,Peugeot,2008,SUV,cinza
LWA7O10,1754018865390,CAM136,1,-26.969188,-48.62835,2025-08-01 03:27:45,False,3,Suzuki,Intruder 250,moto,laranja
FDO5D93,1754018865475,CAM082,3,-26.947242,-48.638292,2025-08-01 03:27:45,False,1,Renault,Logan,passeio,branco
XET6B72,1754018866994,CAM177,2,-27.270945,-52.04602,2025-08-01 03:27:46,False,3,Fiat,Toro,utilitário,preto
PNF4W51,1754018882398,CAM100,2,-27.59525,-48.655833,2025-08-01 03:28:02,False,1,Yamaha,XTZ 150,moto,azul
CYQ4B02,1754018883831,CAM109,2,-28.655394,-49.338435,2025-08-01 03:28:03,False,1,Hyundai,Creta,SUV,preto
TOY0Z44,1754018887066,CAM070,3,-27.055504,-52.602157,2025-08-01 03:28:07,False,3,Hyundai,HB20,passeio,cinza
NLG9Z48,1754018888035,CAM020,3,-27.553275,-48.52113,2025-08-01 03:28:08,False,3,Fiat,Mobi,passeio,cinza
WFA7U37,1754018891627,CAM096,3,-27.603465,-48.617602,2025-08-01 03:28:11,False,1,Volkswagen,Voyage,passeio,branco
ACD5P83,1754018892223,CAM142,3,-26.971004,-48.680117,2025-08-01 03:28:12,False,0,Volkswagen,Gol,passeio,branco
FAO8G26,1754018894118,CAM002,2,-27.594284,-48.568248,2025-08-01 03:28:14,True,2,Fiat,Mobi,passeio,preto
SNW5S42,1754018895979,CAM037,1,-26.301821,-48.813124,2025-08-01 03:28:15,False,1,Peugeot,308,passeio,prata
RYC6X21,1754018903569,CAM140,1,-26.975862,-48.634716,2025-08-01 03:28:23,False,3,Fiat,Toro,utilitário,preto
FDY2I35,1754018906762,CAM140,2,-26.975862,-48.634716,2025-08-01 03:28:26,False,3,Peugeot,2008,SUV,prata
HUU3T57,1754018909834,CAM023,1,-27.579181,-48.504599,2025-08-01 03:28:29,False,1,Jeep,Compass,SUV,cinza
HTS7Z86,1754018911556,CAM126,1,-27.603178,-48.652483,2025-08-01 03:28:31,False,3,Hyundai,Creta,SUV,vermelho
AYU6N16,1754018915331,CAM112,2,-28.670128,-49.368281,2025-08-01 03:28:35,False,3,Chevrolet,Tracker,SUV,branco
NSL2U58,1754018935152,CAM081,2,-26.916216,-48.69029,2025-08-01 03:28:55,False,1,Honda,HR-V,SUV,azul
YIE6N00,1754018941012,CAM046,4,-26.955177,-49.06162,2025-08-01 03:29:01,False,0,Fiat,Uno,passeio,branco
OAC7Q42,1754018946900,CAM164,1,-28.447482,-49.003456,2025-08-01 03:29:06,False,3,Chevrolet,Tracker,SUV,amarelo
SIJ1V32,1754018949251,CAM127,2,-27.679886,-48.678883,2025-08-01 03:29:09,False,0,Toyota,Corolla,passeio,branco
HGR8I54,1754018950614,CAM165,1,-28.477203,-48.982138,2025-08-01 03:29:10,False,1,Honda,HR-V,SUV,amarelo
FKY4D21,1754018952080,CAM137,1,-27.015869,-48.635234,2025-08-01 03:29:12,False,1,Ford,Fusion,passeio,prata
WEF0Y28,1754018952963,CAM081,1,-26.916216,-48.69029,2025-08-01 03:29:12,False,3,Hyundai,Azera,passeio,prata
HWT2J14,1754018954378,CAM119,2,-27.853163,-50.290847,2025-08-01 03:29:14,False,2,Renault,Sandero,passeio,cinza
HED8E00,1754018959934,CAM026,2,-26.313702,-48.884936,2025-08-01 03:29:19,False,1,Hyundai,Creta,SUV,preto
PSF9Z69,1754018962112,CAM132,3,-27.650022,-48.662951,2025-08-01 03:29:22,False,1,Chevrolet,Prisma,passeio,laranja
ZMU0G19,1754018967205,CAM067,2,-27.089588,-52.646725,2025-08-01 03:29:27,False,0,Renault,Duster,SUV,cinza
OOU3O61,1754018969157,CAM046,3,-26.955177,-49.06162,2025-08-01 03:29:29,False,3,Yamaha,XTZ 150,moto,preto
EMM5I53,1754018969736,CAM052,1,-26.887071,-49.027319,2025-08-01 03:29:29,False,2,Jeep,Renegade,SUV,prata
SQW9U71,1754018976953,CAM147,2,-26.452379,-49.057648,2025-08-01 03:29:36,False,0,Hyundai,Azera,passeio,branco
NHM7A33,1754018979745,CAM060,3,-26.886043,-49.098133,2025-08-01 03:29:39,False,1,Jeep,Compass,SUV,prata
HMT4V73,1754018984422,CAM180,1,-27.198265,-52.009963,2025-08-01 03:29:44,False,3,Peugeot,2008,SUV,prata
FLP5J35,1754018984991,CAM081,2,-26.916216,-48.69029,2025-08-01 03:29:44,False,3,Toyota,Yaris,passeio,preto
GGE2V46,1754018994437,CAM004,4,-27.610686,-48.509266,2025-08-01 03:29:54,False,3,Fiat,Toro,utilitário,cinza
VCG7Y73,1754019001592,CAM083,1,-26.865227,-48.653064,2025-08-01 03:30:01,False,0,Jeep,Renegade,SUV,prata
VDW8N36,1754019004342,CAM108,3,-28.692725,-49.358769,2025-08-01 03:30:04,False,0,Hyundai,Creta,SUV,preto
EIK8R47,1754019008012,CAM193,3,-27.246484,-49.604819,2025-08-01 03:30:08,False,3,Fiat,Mobi,passeio,cinza
FQS4I99,1754019020287,CAM176,2,-26.751208,-51.058,2025-08-01 03:30:20,False,2,Toyota,Yaris,passeio,preto
ETJ2L25,1754019023852,CAM172,2,-26.740646,-50.998373,2025-08-01 03:30:23,False,1,Ford,Fiesta,passeio,azul
IET8V56,1754019025315,CAM080,2,-26.904068,-48.673776,2025-08-01 03:30:25,False,1,Honda,Fit,passeio,preto
FEV3W27,1754019025858,CAM039,4,-26.30495,-48.837472,2025-08-01 03:30:25,False,2,Suzuki,Intruder 250,moto,branco
KPE6X32,1754019029801,CAM139,1,-26.953914,-48.628821,2025-08-01 03:30:29,False,1,Chevrolet,Spin,SUV,prata
HKG2J18,1754019033610,CAM083,1,-26.865227,-48.653064,2025-08-01 03:30:33,False,1,Jeep,Compass,SUV,branco
WSS7F10,1754019048180,CAM074,2,-27.106152,-52.622097,2025-08-01 03:30:48,False,1,Hyundai,Tucson,SUV,preto
KLG7H87,1754019048289,CAM064,1,-27.125253,-52.634897,2025-08-01 03:30:48,False,3,Hyundai,HB20,passeio,amarelo
GZY9X26,1754019052743,CAM180,1,-27.198265,-52.009963,2025-08-01 03:30:52,False,3,Yamaha,Fazer 250,moto,marrom
FFB4R88,1754019067426,CAM119,1,-27.853163,-50.290847,2025-08-01 03:31:07,False,2,Fiat,Mobi,passeio,preto
DLL9Q68,1754019073265,CAM128,1,-27.689405,-48.659544,2025-08-01 03:31:13,False,0,Yamaha,Factor 125,moto,prata
TDJ2X32,1754019076485,CAM125,1,-27.639161,-48.711076,2025-08-01 03:31:16,False,1,Renault,Kwid,passeio,prata
VJF6P31,1754019078384,CAM058,3,-26.886621,-49.042342,2025-08-01 03:31:18,False,1,Peugeot,Partner,utilitário,preto
DJU8Y06,1754019079206,CAM126,1,-27.603178,-48.652483,2025-08-01 03:31:19,False,2,Jeep,Compass,SUV,cinza
HLG4C56,1754019081246,CAM098,2,-27.605703,-48.611207,2025-08-01 03:31:21,False,3,Renault,Sandero,passeio,prata
ZOX8U52,1754019082005,CAM063,4,-27.098071,-52.583611,2025-08-01 03:31:22,False,2,Toyota,Etios,passeio,cinza
UAJ1D97,1754019082969,CAM035,1,-26.304753,-48.846402,2025-08-01 03:31:22,False,3,Ford,Ranger,caminhão,branco
UAO6P45,1754019083851,CAM133,1,-27.608518,-48.708571,2025-08-01 03:31:23,False,3,Renault,Duster,SUV,prata
GGJ9A68,1754019089505,CAM088,3,-26.905496,-48.673119,2025-08-01 03:31:29,False,0,Honda,Biz,moto,branco
KAN1L72,1754019089961,CAM200,4,-26.186745,-50.41073,2025-08-01 03:31:29,False,0,Yamaha,Factor 125,moto,branco
TLN4Y11,1754019090534,CAM062,1,-27.106563,-52.574794,2025-08-01 03:31:30,True,0,Fiat,Uno,passeio,prata
ZZZ6N96,1754019091629,CAM101,1,-28.716021,-49.35362,2025-08-01 03:31:31,True,1,Yamaha,Fazer 250,passeio,prata
ISE8W16,1754019096822,CAM076,2,-27.064418,-52.592922,2025-08-01 03:31:36,False,1,Renault,Sandero,passeio,prata
JYT6K71,1754019097179,CAM127,2,-27.679886,-48.678883,2025-08-01 03:31:37,False,3,Chevrolet,S10,caminhão,cinza
DEX7A78,1754019100331,CAM077,1,-26.907331,-48.629695,2025-08-01 03:31:40,False,0,Ford,EcoSport,SUV,prata
OIE4U70,1754019104941,CAM056,4,-26.959372,-49.096569,2025-08-01 03:31:44,False,1,Peugeot,208,passeio,branco
SJR8W05,1754019107374,CAM002,3,-27.594284,-48.568248,2025-08-01 03:31:47,True,19,Honda,City,passeio,cinza
FPR2R67,1754019112626,CAM022,1,-27.631146,-48.527297,2025-08-01 03:31:52,False,2,Hyundai,HB20,passeio,branco
