placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
YLV8G66,1754017568814,CAM122,1,-27.824718,-50.333473,2025-08-01 03:06:08,False,1,Yamaha,XTZ 150,moto,prata
RGS3P12,1754017569092,CAM014,2,-27.608198,-48.536828,2025-08-01 03:06:09,False,1,Honda,HR-V,SUV,branco
WHI1R68,1754017569309,CAM091,1,-27.615081,-48.677695,2025-08-01 03:06:09,False,1,Renault,Sandero,passeio,prata
BFF0H28,1754017572079,CAM075,1,-27.071356,-52.582829,2025-08-01 03:06:12,False,2,Honda,Civic,passeio,cinza
KDJ7D73,1754017573105,CAM063,3,-27.06013,-52.635457,2025-08-01 03:06:13,False,2,Renault,Sandero,passeio,cinza
SRQ5X43,1754017576056,CAM138,1,-27.030037,-48.662692,2025-08-01 03:06:16,False,1,Toyota,Yaris,passeio,prata
KNE5R59,1754017576132,CAM028,3,-26.319404,-48.866063,2025-08-01 03:06:16,False,3,Chevrolet,S10,caminhão,prata
LAE2O00,1754017577575,CAM085,4,-26.921702,-48.66618,2025-08-01 03:06:17,False,1,Fiat,Toro,utilitário,cinza
ZGP5Z83,1754017578598,CAM142,3,-27.034818,-48.619787,2025-08-01 03:06:18,False,0,Chevrolet,Onix,passeio,vermelho
IYE2X02,1754017578665,CAM130,2,-27.689231,-48.625452,2025-08-01 03:06:18,False,0,Fiat,Toro,utilitário,cinza
HJJ2J74,1754017582282,CAM101,4,-28.652139,-49.339686,2025-08-01 03:06:22,True,2,Peugeot,Partner,utilitário,cinza
EGT6Y43,1754017583291,CAM071,2,-27.119539,-52.651242,2025-08-01 03:06:23,False,2,Yamaha,Factor 125,moto,preto
WTW6A61,1754017584139,CAM024,1,-27.631523,-48.534272,2025-08-01 03:06:24,False,0,Toyota,Hilux,utilitário,vermelho
VQO8M03,1754017584950,CAM027,1,-26.306485,-48.822893,2025-08-01 03:06:24,False,1,Jeep,Renegade,SUV,prata
PVH2U56,1754017591425,CAM061,1,-27.057861,-52.599345,2025-08-01 03:06:31,True,13,Volkswagen,Polo,passeio,prata
MNQ9E77,1754017591468,CAM098,1,-27.617627,-48.592532,2025-08-01 03:06:31,False,1,Chevrolet,Spin,SUV,preto
ZUZ3G32,1754017592561,CAM133,3,-27.646047,-48.661484,2025-08-01 03:06:32,False,1,Hyundai,Azera,passeio,branco
PZV8P71,1754017596072,CAM103,1,-28.650421,-49.365419,2025-08-01 03:06:36,False,3,Honda,Civic,passeio,prata
YSL9E71,1754017602516,CAM011,2,-27.565716,-48.544893,2025-08-01 03:06:42,False,3,Yamaha,Fazer 250,moto,cinza
FBT3R05,1754017603001,CAM057,2,-26.897963,-49.114042,2025-08-01 03:06:43,False,3,Renault,Sandero,passeio,amarelo
IZV2E05,1754017603676,CAM038,2,-26.283663,-48.863135,2025-08-01 03:06:43,False,0,Fiat,Uno,passeio,prata
EHV0O64,1754017603826,CAM072,1,-27.135996,-52.596283,2025-08-01 03:06:43,False,2,Chevrolet,Onix,passeio,branco
KJM4O06,1754017604531,CAM111,2,-28.634335,-49.32999,2025-08-01 03:06:44,False,1,Renault,Logan,passeio,preto
AFN7E03,1754017607477,CAM045,2,-26.952079,-49.081843,2025-08-01 03:06:47,False,3,Volkswagen,T-Cross,SUV,azul
MSL2Q97,1754017608639,CAM086,2,-26.867439,-48.639269,2025-08-01 03:06:48,False,3,Fiat,Mobi,passeio,preto
DKN4Q58,1754017608800,CAM108,1,-28.710005,-49.384363,2025-08-01 03:06:48,False,1,Honda,HR-V,SUV,prata
MSY5E42,1754017612261,CAM176,2,-26.752771,-50.979474,2025-08-01 03:06:52,False,1,Yamaha,Fazer 250,moto,cinza
ATA4M76,1754017616645,CAM076,2,-27.130293,-52.57748,2025-08-01 03:06:56,False,0,Toyota,Hilux,utilitário,preto
DVX2Y54,1754017617253,CAM046,3,-26.890234,-49.09625,2025-08-01 03:06:57,False,0,Hyundai,Azera,passeio,cinza
JLO0Z95,1754017617321,CAM101,1,-28.652139,-49.339686,2025-08-01 03:06:57,True,6,Suzuki,Yes 125,moto,preto
VJH1Q47,1754017617910,CAM161,1,-27.052671,-48.885728,2025-08-01 03:06:57,False,2,Ford,Fusion,passeio,prata
CNL0U10,1754017618603,CAM066,1,-27.104314,-52.620523,2025-08-01 03:06:58,False,0,Honda,Biz,moto,cinza
HTF7A73,1754017619573,CAM116,2,-27.853573,-50.326356,2025-08-01 03:06:59,False,1,Chevrolet,S10,caminhão,amarelo
UVS1J35,1754017621991,CAM059,3,-26.889744,-49.02842,2025-08-01 03:07:01,False,1,Fiat,Mobi,passeio,preto
RJL7Q04,1754017624587,CAM113,2,-27.837827,-50.314718,2025-08-01 03:07:04,False,2,Peugeot,2008,SUV,cinza
YTZ7N22,1754017629712,CAM189,4,-28.941328,-49.528237,2025-08-01 03:07:09,False,0,Volkswagen,T-Cross,SUV,prata
WKA0T54,1754017630293,CAM068,1,-27.082565,-52.613223,2025-08-01 03:07:10,False,0,Suzuki,Intruder 250,moto,preto
VXP1Y76,1754017631000,CAM124,2,-27.817704,-50.357711,2025-08-01 03:07:11,False,1,Renault,Kwid,passeio,prata
GNH1N54,1754017636072,CAM179,2,-27.266225,-52.030079,2025-08-01 03:07:16,False,1,Jeep,Renegade,SUV,preto
MSL7D13,1754017636481,CAM062,1,-27.102819,-52.65594,2025-08-01 03:07:16,False,3,Yamaha,Factor 125,moto,cinza
ODZ2Z43,1754017637660,CAM105,1,-28.661521,-49.371086,2025-08-01 03:07:17,False,2,Jeep,Commander,SUV,cinza
KEZ3I67,1754017638007,CAM051,1,-26.920072,-49.067715,2025-08-01 03:07:18,False,1,Yamaha,XTZ 150,moto,amarelo
WOU1K21,1754017638755,CAM043,1,-26.341687,-48.827715,2025-08-01 03:07:18,False,3,Renault,Duster,SUV,prata
QVQ8J38,1754017642197,CAM082,2,-26.917426,-48.636729,2025-08-01 03:07:22,False,2,Volkswagen,Gol,passeio,preto
SLX0F40,1754017644714,CAM163,2,-28.429647,-49.042934,2025-08-01 03:07:24,False,1,Fiat,Strada,utilitário,prata
LRI9H37,1754017646101,CAM053,3,-26.960611,-49.072257,2025-08-01 03:07:26,False,1,Jeep,Renegade,SUV,preto
DJU4K21,1754017646380,CAM077,2,-26.866511,-48.687598,2025-08-01 03:07:26,False,2,Ford,Fusion,passeio,cinza
HYB2B73,1754017646456,CAM167,1,-28.512418,-49.02626,2025-08-01 03:07:26,False,1,Hyundai,Azera,passeio,prata
RYA6W28,1754017647108,CAM123,3,-27.82339,-50.363252,2025-08-01 03:07:27,False,0,Ford,Ranger,caminhão,prata
SCK7J97,1754017648890,CAM136,1,-27.02723,-48.590741,2025-08-01 03:07:28,False,0,Honda,HR-V,SUV,branco
ZLY6Q25,1754017649438,CAM129,2,-27.649295,-48.646973,2025-08-01 03:07:29,False,0,Ford,Ka,passeio,marrom
MBU0O11,1754017649860,CAM094,1,-27.604944,-48.61979,2025-08-01 03:07:29,False,1,Peugeot,308,passeio,marrom
OYX1W62,1754017650477,CAM102,3,-28.683812,-49.399531,2025-08-01 03:07:30,False,2,Suzuki,Yes 125,moto,preto
DZV3G71,1754017652398,CAM037,3,-26.327673,-48.890327,2025-08-01 03:07:32,False,3,Yamaha,Fazer 250,moto,amarelo
OKI4S22,1754017654162,CAM106,1,-28.652703,-49.403401,2025-08-01 03:07:34,False,2,Renault,Sandero,passeio,amarelo
PEQ5F14,1754017656437,CAM128,1,-27.679234,-48.662016,2025-08-01 03:07:36,False,0,Toyota,Corolla,passeio,branco
GGM9H74,1754017657596,CAM033,2,-26.319404,-48.877068,2025-08-01 03:07:37,False,1,Peugeot,2008,SUV,marrom
PYW3N97,1754017660698,CAM178,1,-27.196224,-52.037411,2025-08-01 03:07:40,False,2,Suzuki,Yes 125,moto,laranja
HQY1N70,1754017662819,CAM068,1,-27.082565,-52.613223,2025-08-01 03:07:42,False,3,Jeep,Renegade,SUV,amarelo
FWI2D89,1754017665109,CAM086,3,-26.867439,-48.639269,2025-08-01 03:07:45,False,3,Honda,Fit,passeio,preto
SUA7I98,1754017665420,CAM005,3,-27.614434,-48.535145,2025-08-01 03:07:45,False,2,Renault,Kwid,passeio,branco
IAJ1Y83,1754017667489,CAM124,2,-27.817704,-50.357711,2025-08-01 03:07:47,False,0,Suzuki,Intruder 250,moto,marrom
UCZ4C31,1754017668278,CAM136,1,-27.02723,-48.590741,2025-08-01 03:07:48,False,0,Honda,Biz,moto,preto
PPU6N13,1754017677149,CAM110,2,-28.690661,-49.338814,2025-08-01 03:07:57,False,3,Jeep,Compass,SUV,preto
OVN1B89,1754017677311,CAM198,2,-28.479956,-48.80778,2025-08-01 03:07:57,False,1,Jeep,Commander,SUV,preto
DRX3Q32,1754017677395,CAM087,1,-26.903989,-48.690852,2025-08-01 03:07:57,False,2,Ford,Fiesta,passeio,prata
HMA9U83,1754017679919,CAM190,1,-28.907641,-49.455076,2025-08-01 03:07:59,False,3,Fiat,Toro,utilitário,branco
ZCH6A06,1754017680900,CAM118,4,-27.813888,-50.322805,2025-08-01 03:08:00,False,2,Fiat,Toro,utilitário,branco
IZB0V25,1754017681554,CAM061,1,-27.057861,-52.599345,2025-08-01 03:08:01,False,2,Volkswagen,T-Cross,SUV,preto
MRY0Z10,1754017682254,CAM142,3,-27.034818,-48.619787,2025-08-01 03:08:02,False,3,Suzuki,Intruder 250,moto,amarelo
MWW1H89,1754017686890,CAM076,3,-27.130293,-52.57748,2025-08-01 03:08:06,False,0,Peugeot,208,passeio,branco
EKC2J95,1754017687292,CAM137,3,-26.97873,-48.610666,2025-08-01 03:08:07,False,2,Ford,Ka,passeio,cinza
PIA0I99,1754017689860,CAM078,4,-26.947725,-48.636669,2025-08-01 03:08:09,False,0,Peugeot,208,passeio,verde
ZKW7S94,1754017691992,CAM008,1,-27.594792,-48.509479,2025-08-01 03:08:11,False,0,Jeep,Commander,SUV,prata
PHA7D86,1754017693307,CAM091,1,-27.615081,-48.677695,2025-08-01 03:08:13,False,2,Volkswagen,Virtus,passeio,branco
ZPJ0W64,1754017693598,CAM058,2,-26.902802,-49.071957,2025-08-01 03:08:13,False,2,Hyundai,HB20,passeio,branco
CNY9B90,1754017696018,CAM110,1,-28.690661,-49.338814,2025-08-01 03:08:16,False,0,Volkswagen,T-Cross,SUV,branco
AOL3M38,1754017697339,CAM189,2,-28.941328,-49.528237,2025-08-01 03:08:17,False,2,Suzuki,Yes 125,moto,branco
POF9C95,1754017699053,CAM014,2,-27.608198,-48.536828,2025-08-01 03:08:19,False,3,Jeep,Renegade,SUV,branco
OIQ3O82,1754017702627,CAM051,1,-26.920072,-49.067715,2025-08-01 03:08:22,False,2,Fiat,Strada,utilitário,cinza
OAX5E25,1754017703693,CAM037,2,-26.327673,-48.890327,2025-08-01 03:08:23,False,2,Honda,CG 160,moto,marrom
SWS4Q96,1754017704016,CAM085,1,-26.921702,-48.66618,2025-08-01 03:08:24,False,0,Hyundai,Azera,passeio,cinza
VRT8A04,1754017704736,CAM060,2,-26.903013,-49.065937,2025-08-01 03:08:24,False,3,Toyota,Yaris,passeio,laranja
KQJ6P96,1754017705788,CAM118,2,-27.813888,-50.322805,2025-08-01 03:08:25,False,3,Suzuki,Intruder 250,moto,preto
JIO0I40,1754017707616,CAM188,2,-26.836809,-52.394925,2025-08-01 03:08:27,False,2,Fiat,Uno,passeio,branco
QZE1S39,1754017708913,CAM193,2,-27.238515,-49.660559,2025-08-01 03:08:28,False,2,Peugeot,2008,SUV,branco
AVS6P43,1754017711984,CAM027,1,-26.306485,-48.822893,2025-08-01 03:08:31,False,2,Chevrolet,Spin,SUV,prata
PWS5I94,1754017712974,CAM139,2,-26.964187,-48.632978,2025-08-01 03:08:32,False,0,Renault,Duster,SUV,laranja
WDQ9X57,1754017714624,CAM124,2,-27.817704,-50.357711,2025-08-01 03:08:34,False,0,Jeep,Renegade,SUV,prata
WEV5B04,1754017715150,CAM069,3,-27.14294,-52.61911,2025-08-01 03:08:35,False,1,Ford,Fiesta,passeio,verde
FIL9F55,1754017715920,CAM038,3,-26.283663,-48.863135,2025-08-01 03:08:35,False,0,Suzuki,Yes 125,moto,laranja
VHG8Z57,1754017717873,CAM016,1,-27.61343,-48.557009,2025-08-01 03:08:37,False,2,Toyota,Hilux,utilitário,preto
HWW0G91,1754017718971,CAM131,4,-27.629418,-48.64674,2025-08-01 03:08:38,False,2,Chevrolet,Tracker,SUV,marrom
GLU1K81,1754017719032,CAM022,1,-27.551095,-48.569618,2025-08-01 03:08:39,False,3,Toyota,Corolla,passeio,cinza
AFL0K23,1754017719456,CAM189,3,-28.941328,-49.528237,2025-08-01 03:08:39,False,1,Chevrolet,Tracker,SUV,amarelo
THP6Z82,1754017719574,CAM035,2,-26.34029,-48.836485,2025-08-01 03:08:39,False,1,Suzuki,Yes 125,moto,cinza
VSU2M06,1754017721439,CAM085,3,-26.921702,-48.66618,2025-08-01 03:08:41,False,0,Yamaha,Fazer 250,moto,preto
EIG2X69,1754017722260,CAM116,4,-27.853573,-50.326356,2025-08-01 03:08:42,False,3,Renault,Kwid,passeio,branco
TES1S38,1754017724284,CAM092,4,-27.629977,-48.61518,2025-08-01 03:08:44,False,1,Jeep,Commander,SUV,vermelho
AKE0E93,1754017728198,CAM198,2,-28.479956,-48.80778,2025-08-01 03:08:48,False,3,Peugeot,Partner,utilitário,cinza
FGG8D92,1754017731529,CAM081,1,-26.882216,-48.678804,2025-08-01 03:08:51,False,0,Peugeot,Partner,utilitário,marrom
NBN4Q36,1754017733630,CAM157,2,-27.055136,-48.90721,2025-08-01 03:08:53,False,1,Toyota,Hilux,utilitário,preto
WNS1H42,1754017734851,CAM016,3,-27.61343,-48.557009,2025-08-01 03:08:54,False,2,Renault,Sandero,passeio,prata
ODZ6Z96,1754017738970,CAM043,2,-26.341687,-48.827715,2025-08-01 03:08:58,False,1,Chevrolet,Prisma,passeio,cinza
XGW2Y75,1754017739818,CAM167,2,-28.512418,-49.02626,2025-08-01 03:08:59,False,1,Honda,CG 160,moto,cinza
IYM8A79,1754017740219,CAM004,1,-27.627122,-48.57124,2025-08-01 03:09:00,False,0,Renault,Duster,SUV,prata
KIP8U90,1754017746790,CAM132,2,-27.644014,-48.630495,2025-08-01 03:09:06,False,0,Yamaha,XTZ 150,moto,prata
EUV1S39,1754017753151,CAM182,1,-27.255499,-52.001583,2025-08-01 03:09:13,False,3,Fiat,Uno,passeio,cinza
JLO0Z95,1754017753321,CAM026,1,-26.295009,-48.878719,2025-08-01 03:09:13,True,6,Suzuki,Yes 125,moto,preto
VRA8P58,1754017755038,CAM079,2,-26.945633,-48.696837,2025-08-01 03:09:15,False,0,Toyota,Hilux,utilitário,branco
HFJ2H68,1754017755501,CAM013,1,-27.570447,-48.556251,2025-08-01 03:09:15,False,3,Honda,City,passeio,preto
MWN4C33,1754017755513,CAM159,3,-27.057398,-48.939781,2025-08-01 03:09:15,False,3,Jeep,Commander,SUV,prata
KKH8O23,1754017758914,CAM051,1,-26.920072,-49.067715,2025-08-01 03:09:18,False,2,Volkswagen,T-Cross,SUV,marrom
DLI1K65,1754017760312,CAM003,1,-27.59522,-48.577719,2025-08-01 03:09:20,False,3,Volkswagen,Virtus,passeio,azul
VEZ2H67,1754017760988,CAM114,2,-27.796459,-50.323617,2025-08-01 03:09:20,False,3,Ford,Fiesta,passeio,branco
GGN1O81,1754017761531,CAM004,1,-27.627122,-48.57124,2025-08-01 03:09:21,False,2,Toyota,Yaris,passeio,branco
ZGU0U87,1754017763357,CAM185,2,-26.915769,-52.380753,2025-08-01 03:09:23,False,1,Ford,Fiesta,passeio,amarelo
VDG8F85,1754017763794,CAM180,1,-27.263074,-51.991361,2025-08-01 03:09:23,False,2,Toyota,Corolla,passeio,azul
HQB6C16,1754017766735,CAM097,2,-27.650848,-48.6393,2025-08-01 03:09:26,False,0,Peugeot,208,passeio,preto
TXQ0A55,1754017767459,CAM048,1,-26.944313,-49.072202,2025-08-01 03:09:27,False,3,Honda,Civic,passeio,preto
IOI6E63,1754017769305,CAM197,2,-28.481939,-48.782628,2025-08-01 03:09:29,False,3,Honda,Civic,passeio,cinza
JUQ1O76,1754017771540,CAM086,2,-26.867439,-48.639269,2025-08-01 03:09:31,False,1,Volkswagen,Virtus,passeio,vermelho
XKD6G16,1754017772559,CAM175,1,-26.798452,-51.053276,2025-08-01 03:09:32,False,0,Toyota,Hilux,utilitário,cinza
TWZ9C14,1754017776776,CAM035,3,-26.34029,-48.836485,2025-08-01 03:09:36,False,3,Toyota,Corolla,passeio,branco
RGA4U31,1754017777522,CAM200,1,-26.173164,-50.433088,2025-08-01 03:09:37,False,1,Suzuki,Intruder 250,moto,branco
RSY8G22,1754017778703,CAM160,3,-27.138895,-48.883701,2025-08-01 03:09:38,False,1,Peugeot,2008,SUV,branco
OCE8Z56,1754017778755,CAM163,2,-28.429647,-49.042934,2025-08-01 03:09:38,False,0,Toyota,SW4,SUV,branco
QST5S89,1754017778915,CAM080,1,-26.930488,-48.708528,2025-08-01 03:09:38,False,0,Ford,Ranger,caminhão,laranja
OCS9M90,1754017783317,CAM036,1,-26.320871,-48.81729,2025-08-01 03:09:43,False,3,Suzuki,Intruder 250,moto,branco
KXP0N62,1754017783802,CAM046,3,-26.890234,-49.09625,2025-08-01 03:09:43,False,1,Renault,Logan,passeio,preto
QCW5Y19,1754017785053,CAM199,1,-26.20946,-50.413309,2025-08-01 03:09:45,False,2,Volkswagen,Polo,passeio,branco
FDU0K24,1754017785435,CAM065,1,-27.108968,-52.607821,2025-08-01 03:09:45,False,2,Yamaha,XTZ 150,moto,prata
OSD6D57,1754017785734,CAM099,2,-27.643236,-48.671613,2025-08-01 03:09:45,False,2,Honda,City,passeio,preto
RRJ2P03,1754017786833,CAM084,1,-26.886583,-48.656276,2025-08-01 03:09:46,False,1,Jeep,Renegade,SUV,branco
ERO8Y61,1754017787342,CAM083,1,-26.894247,-48.650628,2025-08-01 03:09:47,False,2,Fiat,Toro,utilitário,prata
HZD1K29,1754017790379,CAM078,2,-26.947725,-48.636669,2025-08-01 03:09:50,False,0,Peugeot,308,passeio,prata
UTI9V83,1754017790533,CAM067,2,-27.09112,-52.601021,2025-08-01 03:09:50,False,1,Renault,Sandero,passeio,cinza
AAB0E25,1754017792323,CAM006,1,-27.60575,-48.553193,2025-08-01 03:09:52,False,2,Hyundai,Creta,SUV,vermelho
LLK0B66,1754017793511,CAM032,1,-26.348933,-48.805787,2025-08-01 03:09:53,False,0,Toyota,Corolla,passeio,cinza
EMO6Y56,1754017793557,CAM033,3,-26.319404,-48.877068,2025-08-01 03:09:53,False,0,Hyundai,Creta,SUV,prata
TQC8H41,1754017793917,CAM060,1,-26.903013,-49.065937,2025-08-01 03:09:53,False,1,Yamaha,Factor 125,moto,amarelo
ELF0R82,1754017793990,CAM005,3,-27.614434,-48.535145,2025-08-01 03:09:53,False,2,Toyota,Etios,passeio,prata
IEX2L90,1754017798329,CAM088,1,-26.889507,-48.649427,2025-08-01 03:09:58,False,2,Chevrolet,Tracker,SUV,branco
FQM3C62,1754017798626,CAM004,2,-27.627122,-48.57124,2025-08-01 03:09:58,False,3,Jeep,Compass,SUV,amarelo
FJC6V81,1754017801055,CAM014,1,-27.608198,-48.536828,2025-08-01 03:10:01,False,1,Volkswagen,Virtus,passeio,laranja
NLM4X31,1754017802096,CAM174,3,-26.76363,-50.974997,2025-08-01 03:10:02,False,1,Ford,Ranger,caminhão,prata
DVK4C99,1754017803467,CAM142,3,-27.034818,-48.619787,2025-08-01 03:10:03,False,2,Peugeot,308,passeio,preto
ETM7J37,1754017804464,CAM010,2,-27.586721,-48.561932,2025-08-01 03:10:04,False,0,Peugeot,208,passeio,vermelho
SHY4G34,1754017805270,CAM083,3,-26.894247,-48.650628,2025-08-01 03:10:05,False,2,Hyundai,HB20,passeio,prata
UHT7Y60,1754017806923,CAM177,2,-27.242761,-52.065668,2025-08-01 03:10:06,False,1,Jeep,Renegade,SUV,branco
NHP1N54,1754017809104,CAM078,1,-26.947725,-48.636669,2025-08-01 03:10:09,False,0,Hyundai,HB20,passeio,prata
RWQ3N06,1754017811933,CAM029,2,-26.287583,-48.832416,2025-08-01 03:10:11,False,0,Renault,Duster,SUV,prata
OZJ0X51,1754017812398,CAM088,1,-26.889507,-48.649427,2025-08-01 03:10:12,False,0,Yamaha,Fazer 250,moto,branco
KPG3U69,1754017812492,CAM016,2,-27.61343,-48.557009,2025-08-01 03:10:12,False,3,Jeep,Commander,SUV,preto
TDH5I74,1754017813728,CAM026,1,-26.295009,-48.878719,2025-08-01 03:10:13,True,14,Suzuki,Yes 125,moto,prata
OPA6T70,1754017815434,CAM175,1,-26.798452,-51.053276,2025-08-01 03:10:15,False,1,Renault,Kwid,passeio,branco
ODE8E97,1754017818562,CAM089,1,-27.651578,-48.613536,2025-08-01 03:10:18,False,0,Fiat,Strada,utilitário,preto
MCG5M60,1754017819515,CAM141,2,-26.982103,-48.671856,2025-08-01 03:10:19,False,0,Honda,Fit,passeio,cinza
XIZ3D09,1754017820293,CAM061,1,-27.057861,-52.599345,2025-08-01 03:10:20,False,0,Suzuki,Intruder 250,moto,preto
OXC7T24,1754017821487,CAM058,1,-26.902802,-49.071957,2025-08-01 03:10:21,False,2,Volkswagen,Virtus,passeio,prata
QUZ8N20,1754017827377,CAM087,1,-26.903989,-48.690852,2025-08-01 03:10:27,False,2,Jeep,Compass,SUV,branco
OVA8T29,1754017828285,CAM034,3,-26.336605,-48.804513,2025-08-01 03:10:28,False,1,Renault,Logan,passeio,preto
NGV3T10,1754017828373,CAM067,2,-27.09112,-52.601021,2025-08-01 03:10:28,False,1,Yamaha,Fazer 250,moto,marrom
WCC8I53,1754017831397,CAM036,2,-26.320871,-48.81729,2025-08-01 03:10:31,False,0,Suzuki,Yes 125,moto,prata
AMM3B87,1754017831722,CAM100,2,-27.655893,-48.607904,2025-08-01 03:10:31,False,1,Ford,Ranger,caminhão,branco
TWT8W38,1754017835803,CAM101,4,-28.652139,-49.339686,2025-08-01 03:10:35,False,3,Jeep,Commander,SUV,prata
HJJ2J74,1754017836282,CAM026,1,-26.295009,-48.878719,2025-08-01 03:10:36,True,2,Peugeot,Partner,utilitário,cinza
STW3K03,1754017838171,CAM114,1,-27.796459,-50.323617,2025-08-01 03:10:38,False,3,Yamaha,Fazer 250,moto,prata
CRF3R12,1754017838974,CAM166,2,-28.499406,-48.976851,2025-08-01 03:10:38,False,3,Ford,EcoSport,SUV,cinza
OZB4M10,1754017840795,CAM049,1,-26.910477,-49.094497,2025-08-01 03:10:40,False,3,Chevrolet,Onix,passeio,cinza
PLT8S69,1754017841291,CAM127,3,-27.633636,-48.639985,2025-08-01 03:10:41,False,2,Ford,Fiesta,passeio,azul
ZAX6N25,1754017844943,CAM033,1,-26.319404,-48.877068,2025-08-01 03:10:44,False,1,Hyundai,Tucson,SUV,preto
DVQ1F96,1754017846709,CAM152,1,-26.448632,-49.100755,2025-08-01 03:10:46,False,1,Ford,Fusion,passeio,prata
JVR0W64,1754017848194,CAM011,4,-27.565716,-48.544893,2025-08-01 03:10:48,False,2,Yamaha,Fazer 250,moto,amarelo
XIE9U90,1754017849051,CAM005,1,-27.614434,-48.535145,2025-08-01 03:10:49,False,0,Renault,Sandero,passeio,preto
LYB0W87,1754017850076,CAM087,1,-26.903989,-48.690852,2025-08-01 03:10:50,False,1,Toyota,Yaris,passeio,preto
WGV2J42,1754017851453,CAM055,1,-26.955603,-49.042023,2025-08-01 03:10:51,False,2,Volkswagen,Gol,passeio,cinza
YWF1N85,1754017852543,CAM119,3,-27.817782,-50.347857,2025-08-01 03:10:52,False,0,Yamaha,Fazer 250,moto,prata
EJY4X16,1754017853753,CAM153,1,-26.474439,-49.092322,2025-08-01 03:10:53,False,1,Yamaha,Fazer 250,moto,preto
JYU0H68,1754017856376,CAM176,2,-26.752771,-50.979474,2025-08-01 03:10:56,False,0,Hyundai,Azera,passeio,preto
SCY3U64,1754017859056,CAM039,2,-26.312519,-48.881679,2025-08-01 03:10:59,False,1,Chevrolet,Prisma,passeio,preto
ZUO9Q57,1754017859991,CAM091,1,-27.615081,-48.677695,2025-08-01 03:10:59,False,0,Hyundai,HB20,passeio,azul
VBU8T22,1754017860496,CAM087,1,-26.903989,-48.690852,2025-08-01 03:11:00,False,1,Ford,Ka,passeio,prata
GZD9Q77,1754017860519,CAM007,2,-27.627155,-48.528782,2025-08-01 03:11:00,False,1,Honda,Civic,passeio,prata
QIU8X84,1754017862029,CAM065,3,-27.108968,-52.607821,2025-08-01 03:11:02,False,2,Hyundai,Tucson,SUV,preto
UCS0S17,1754017863701,CAM069,2,-27.14294,-52.61911,2025-08-01 03:11:03,False,2,Hyundai,Creta,SUV,marrom
DQW9V64,1754017864039,CAM071,2,-27.119539,-52.651242,2025-08-01 03:11:04,False,1,Hyundai,Creta,SUV,branco
ILK6K45,1754017865431,CAM190,1,-28.907641,-49.455076,2025-08-01 03:11:05,False,1,Toyota,Etios,passeio,branco
TIB1L00,1754017868972,CAM011,3,-27.565716,-48.544893,2025-08-01 03:11:08,False,1,Chevrolet,Prisma,passeio,preto
FZP3L46,1754017873350,CAM054,1,-26.915777,-49.055179,2025-08-01 03:11:13,False,1,Peugeot,2008,SUV,branco
EEA0O59,1754017874085,CAM045,3,-26.952079,-49.081843,2025-08-01 03:11:14,False,2,Toyota,Yaris,passeio,cinza
ZOY9Q54,1754017878188,CAM110,3,-28.690661,-49.338814,2025-08-01 03:11:18,False,3,Hyundai,Creta,SUV,vermelho
FFF2U77,1754017878748,CAM106,1,-28.652703,-49.403401,2025-08-01 03:11:18,False,3,Yamaha,Factor 125,moto,laranja
ZTA2Y97,1754017880014,CAM065,3,-27.108968,-52.607821,2025-08-01 03:11:20,False,3,Chevrolet,Tracker,SUV,azul
MUL6Q46,1754017880805,CAM069,4,-27.14294,-52.61911,2025-08-01 03:11:20,False,0,Yamaha,XTZ 150,moto,branco
VFM6F49,1754017884678,CAM018,1,-27.583054,-48.556767,2025-08-01 03:11:24,False,2,Toyota,Etios,passeio,cinza
WUD9L43,1754017885309,CAM061,1,-27.057861,-52.599345,2025-08-01 03:11:25,True,8,Hyundai,Azera,passeio,cinza
IMA1X74,1754017886323,CAM064,3,-27.066532,-52.62192,2025-08-01 03:11:26,False,0,Volkswagen,Virtus,passeio,prata
OPX3M15,1754017886632,CAM112,1,-28.666714,-49.334313,2025-08-01 03:11:26,False,2,Suzuki,Yes 125,moto,azul
KWC5K94,1754017890048,CAM028,1,-26.319404,-48.866063,2025-08-01 03:11:30,False,1,Ford,EcoSport,SUV,laranja
PRC0M32,1754017890292,CAM023,1,-27.557435,-48.56075,2025-08-01 03:11:30,False,1,Fiat,Argo,passeio,cinza
NGF5V94,1754017891318,CAM107,2,-28.702607,-49.399237,2025-08-01 03:11:31,False,0,Peugeot,208,passeio,branco
IHB6K30,1754017891328,CAM073,3,-27.094335,-52.614615,2025-08-01 03:11:31,False,2,Jeep,Commander,SUV,preto
ADF9N12,1754017891976,CAM079,4,-26.945633,-48.696837,2025-08-01 03:11:31,False,0,Chevrolet,Spin,SUV,prata
CHC1P87,1754017893406,CAM022,4,-27.551095,-48.569618,2025-08-01 03:11:33,False,2,Peugeot,208,passeio,prata
IOC7H14,1754017895274,CAM109,1,-28.681567,-49.375821,2025-08-01 03:11:35,False,0,Suzuki,Yes 125,moto,prata
WWJ3X88,1754017899040,CAM039,1,-26.312519,-48.881679,2025-08-01 03:11:39,False,0,Hyundai,Creta,SUV,amarelo
EOI5U91,1754017899092,CAM058,1,-26.902802,-49.071957,2025-08-01 03:11:39,False,0,Chevrolet,Onix,passeio,preto
